TIME,EC:1,LHY:1,ZTL:1,PRR9:1,TOC1:1,Light:1
27.64,0.134678,0.165334,1.15038,1.10997,0.134678,0.420634
27.66,0.136074,0.166907,1.15011,1.10981,0.136074,0.42491
27.68,0.135901,0.16656,1.15,1.10958,0.135901,0.429201
27.7,0.135947,0.164571,1.15069,1.1102,0.135947,0.433508
27.72,0.135739,0.164194,1.15134,1.11066,0.135739,0.437831
27.74,0.135634,0.165838,1.1508,1.1101,0.135634,0.442169
27.76,0.134377,0.166741,1.15077,1.11001,0.134377,0.446522
27.78,0.135728,0.166812,1.15086,1.11034,0.135728,0.450891
27.8,0.136918,0.167507,1.14977,1.10903,0.136918,0.455274
27.82,0.135675,0.168001,1.15104,1.11025,0.135675,0.459672
27.84,0.136071,0.16948,1.15181,1.11089,0.136071,0.464086
27.86,0.137169,0.168793,1.15015,1.1097,0.137169,0.468514
27.88,0.137615,0.170083,1.15056,1.11017,0.137615,0.472956
27.9,0.137655,0.171303,1.14908,1.10885,0.137655,0.477413
27.92,0.137774,0.172583,1.1489,1.10897,0.137774,0.481884
27.94,0.139425,0.173765,1.1503,1.11031,0.139425,0.48637
27.96,0.140772,0.171637,1.15034,1.1103,0.140772,0.490869
27.98,0.139798,0.17208,1.15123,1.11114,0.139798,0.495383
28,0.138994,0.173007,1.14927,1.10961,0.138994,0.49991
28.02,0.13987,0.173024,1.14915,1.10962,0.13987,0.504451
28.04,0.138894,0.175184,1.14828,1.10888,0.138894,0.509006
28.06,0.139487,0.175207,1.14822,1.10867,0.139487,0.513574
28.08,0.140227,0.177667,1.14892,1.10961,0.140227,0.518155
28.1,0.139668,0.178192,1.15,1.11081,0.139668,0.52275
28.12,0.139657,0.177461,1.1492,1.11007,0.139657,0.527358
28.14,0.139132,0.179962,1.14789,1.10896,0.139132,0.531979
28.16,0.139001,0.178832,1.14655,1.1077,0.139001,0.536612
28.18,0.139234,0.177959,1.14523,1.10621,0.139234,0.541258
28.2,0.137957,0.17941,1.14526,1.10639,0.137957,0.545917
28.22,0.137597,0.181171,1.14542,1.10671,0.137597,0.550588
28.24,0.136164,0.18104,1.14389,1.10553,0.136164,0.555272
28.26,0.135314,0.180659,1.14529,1.10675,0.135314,0.559968
28.28,0.135128,0.181847,1.14583,1.10709,0.135128,0.564676
28.3,0.134663,0.182006,1.14409,1.10536,0.134663,0.569395
28.32,0.134118,0.181336,1.14342,1.10453,0.134118,0.574127
28.34,0.134438,0.183415,1.14109,1.10276,0.134438,0.57887
28.36,0.133577,0.18281,1.13974,1.10184,0.133577,0.583625
28.38,0.134535,0.183875,1.14118,1.10317,0.134535,0.588391
28.4,0.136266,0.183357,1.14249,1.10443,0.136266,0.593169
28.42,0.135144,0.182889,1.14094,1.10301,0.135144,0.597957
28.44,0.134226,0.182308,1.13962,1.10173,0.134226,0.602757
28.46,0.133123,0.181078,1.13893,1.1011,0.133123,0.607568
28.48,0.131998,0.18071,1.13801,1.10033,0.131998,0.612389
28.5,0.13246,0.181655,1.13864,1.10096,0.13246,0.617221
28.52,0.132374,0.180848,1.13769,1.10012,0.132374,0.622063
28.54,0.133392,0.17936,1.13921,1.10172,0.133392,0.626916
28.56,0.13314,0.180589,1.14075,1.10303,0.13314,0.631779
28.58,0.133635,0.181129,1.14179,1.10383,0.133635,0.636652
28.6,0.132495,0.182857,1.14091,1.10331,0.132495,0.641535
28.62,0.133176,0.183954,1.14184,1.1043,0.133176,0.646428
28.64,0.134156,0.186272,1.14178,1.10459,0.134156,0.651331
28.66,0.133826,0.187627,1.1414,1.10434,0.133826,0.656243
28.68,0.135393,0.189012,1.14078,1.104,0.135393,0.661165
28.7,0.135907,0.187049,1.13963,1.10291,0.135907,0.666095
28.72,0.137395,0.18962,1.13923,1.10284,0.137395,0.671035
28.74,0.13765,0.190308,1.13783,1.10165,0.13765,0.675985
28.76,0.138864,0.191862,1.1375,1.10147,0.138864,0.680942
28.78,0.138955,0.19084,1.13631,1.10033,0.138955,0.685909
28.8,0.137846,0.19213,1.13327,1.0977,0.137846,0.690884
28.82,0.136556,0.190764,1.13307,1.09756,0.136556,0.695868
28.84,0.137357,0.191242,1.13281,1.09779,0.137357,0.70086
28.86,0.137846,0.190055,1.13196,1.09684,0.137846,0.705861
28.88,0.136813,0.191806,1.13037,1.09531,0.136813,0.710869
28.9,0.136877,0.194941,1.12957,1.0948,0.136877,0.715885
28.92,0.135465,0.196195,1.12765,1.09301,0.135465,0.720909
28.94,0.136165,0.19447,1.12743,1.09277,0.136165,0.725941
28.96,0.135991,0.193016,1.12621,1.09147,0.135991,0.73098
28.98,0.136028,0.195616,1.12723,1.09271,0.136028,0.736027
29,0.13677,0.197289,1.12548,1.09144,0.13677,0.741081
29.02,0.137241,0.197929,1.12317,1.08959,0.137241,0.746142
29.04,0.137459,0.197461,1.12287,1.08958,0.137459,0.75121
29.06,0.136084,0.195801,1.12172,1.08833,0.136084,0.756284
29.08,0.135062,0.194995,1.12142,1.08834,0.135062,0.761366
29.1,0.135749,0.194522,1.11965,1.08694,0.135749,0.766454
29.12,0.136066,0.195672,1.11692,1.0846,0.136066,0.771548
29.14,0.134857,0.197566,1.11577,1.08353,0.134857,0.776649
29.16,0.133546,0.196445,1.11396,1.08189,0.133546,0.781756
29.18,0.133769,0.20017,1.11369,1.08212,0.133769,0.786868
29.2,0.134419,0.202789,1.11151,1.08024,0.134419,0.791987
29.22,0.135081,0.203295,1.11059,1.07952,0.135081,0.797111
29.24,0.134666,0.203339,1.10791,1.07733,0.134666,0.802241
29.26,0.134791,0.204747,1.10701,1.07691,0.134791,0.807376
29.28,0.133576,0.20871,1.10442,1.07486,0.133576,0.812517
29.3,0.133047,0.208411,1.10448,1.07487,0.133047,0.817663
29.32,0.134443,0.212001,1.10431,1.07514,0.134443,0.822813
29.34,0.135097,0.212963,1.10369,1.07482,0.135097,0.827969
29.36,0.134415,0.214325,1.1026,1.07423,0.134415,0.833129
29.38,0.134094,0.214462,1.10322,1.07502,0.134094,0.838294
29.4,0.13485,0.21527,1.10253,1.07418,0.13485,0.843463
29.42,0.136013,0.218175,1.10126,1.07322,0.136013,0.848637
29.44,0.136134,0.22108,1.09891,1.07135,0.136134,0.853814
29.46,0.136334,0.2209,1.09968,1.07223,0.136334,0.858996
29.48,0.134995,0.22259,1.09853,1.07119,0.134995,0.864182
29.5,0.134222,0.219982,1.09915,1.07174,0.134222,0.869371
29.52,0.134295,0.222462,1.098,1.07066,0.134295,0.874564
29.54,0.135066,0.225223,1.09804,1.07091,0.135066,0.87976
29.56,0.136002,0.225655,1.09578,1.06887,0.136002,0.88496
29.58,0.13668,0.226445,1.09434,1.06768,0.13668,0.890163
29.6,0.136651,0.22537,1.09261,1.06629,0.136651,0.895368
29.62,0.1359,0.223529,1.09398,1.06752,0.1359,0.900577
29.64,0.136741,0.226662,1.09381,1.06754,0.136741,0.905788
29.66,0.13628,0.227475,1.09115,1.06529,0.13628,0.911002
29.68,0.135234,0.229578,1.09066,1.06491,0.135234,0.916219
29.7,0.136635,0.229775,1.08963,1.06429,0.136635,0.921438
29.72,0.136175,0.231597,1.08776,1.06288,0.136175,0.926658
29.74,0.137407,0.229539,1.08767,1.06285,0.137407,0.931881
29.76,0.13735,0.230499,1.08739,1.06257,0.13735,0.937106
29.78,0.137823,0.229628,1.08725,1.06266,0.137823,0.942332
29.8,0.13881,0.2265,1.08741,1.06268,0.13881,0.94756
29.82,0.140046,0.229348,1.08684,1.06229,0.140046,0.95279
29.84,0.139926,0.231509,1.08518,1.06093,0.139926,0.958021
29.86,0.139497,0.228334,1.08435,1.05993,0.139497,0.963253
29.88,0.138262,0.229201,1.08337,1.05941,0.138262,0.968486
29.9,0.137231,0.231153,1.08424,1.06052,0.137231,0.973719
29.92,0.136801,0.233273,1.08374,1.06013,0.136801,0.978954
29.94,0.135648,0.232327,1.08237,1.05898,0.135648,0.984189
29.96,0.135346,0.235509,1.08155,1.05851,0.135346,0.989425
29.98,0.135409,0.236116,1.08073,1.05766,0.135409,0.99466
30,0.135208,0.234873,1.08251,1.05946,0.135208,0.999896
30.02,0.135369,0.237698,1.08095,1.05818,0.135369,1.00513
30.04,0.136157,0.239089,1.07992,1.05762,0.136157,1.01037
30.06,0.137221,0.239571,1.07869,1.0564,0.137221,1.0156
30.08,0.136647,0.241216,1.07672,1.05461,0.136647,1.02084
30.1,0.136298,0.242052,1.07575,1.05393,0.136298,1.02607
30.12,0.136149,0.241347,1.07462,1.05291,0.136149,1.03131
30.14,0.135506,0.243344,1.07486,1.05338,0.135506,1.03654
30.16,0.1348,0.244552,1.07428,1.05308,0.1348,1.04177
30.18,0.134239,0.24218,1.07453,1.05334,0.134239,1.047
30.2,0.134383,0.242163,1.07412,1.05306,0.134383,1.05223
30.22,0.134257,0.243323,1.0724,1.05176,0.134257,1.05746
30.24,0.133693,0.241847,1.07122,1.05065,0.133693,1.06269
30.26,0.132988,0.244807,1.0713,1.05094,0.132988,1.06791
30.28,0.131761,0.248114,1.07078,1.05075,0.131761,1.07313
30.3,0.132136,0.252059,1.0691,1.04938,0.132136,1.07836
30.32,0.131414,0.250935,1.0701,1.05044,0.131414,1.08357
30.34,0.131165,0.247125,1.06975,1.05006,0.131165,1.08879
30.36,0.130842,0.246691,1.06903,1.0495,0.130842,1.09401
30.38,0.132409,0.247762,1.0673,1.04823,0.132409,1.09922
30.4,0.132271,0.250516,1.06618,1.04742,0.132271,1.10443
30.42,0.133333,0.253293,1.06503,1.0465,0.133333,1.10963
30.44,0.133109,0.257322,1.06469,1.04645,0.133109,1.11483
30.46,0.133842,0.255565,1.06346,1.04545,0.133842,1.12003
30.48,0.134184,0.257549,1.06194,1.04418,0.134184,1.12523
30.5,0.134701,0.258368,1.06147,1.04383,0.134701,1.13042
30.52,0.135162,0.260841,1.06004,1.04265,0.135162,1.13561
30.54,0.135918,0.260544,1.05805,1.04087,0.135918,1.1408
30.56,0.13614,0.260721,1.05813,1.0411,0.13614,1.14598
30.58,0.137313,0.261234,1.05789,1.04117,0.137313,1.15116
30.6,0.136329,0.263218,1.057,1.04062,0.136329,1.15633
30.62,0.136569,0.26086,1.05675,1.04034,0.136569,1.1615
30.64,0.137974,0.262595,1.05673,1.04042,0.137974,1.16667
30.66,0.136888,0.260285,1.05552,1.03932,0.136888,1.17183
30.68,0.135574,0.260554,1.05599,1.03986,0.135574,1.17698
30.7,0.136894,0.263911,1.05478,1.03888,0.136894,1.18213
30.72,0.136148,0.263826,1.05531,1.03944,0.136148,1.18728
30.74,0.136975,0.265712,1.05602,1.04037,0.136975,1.19242
30.76,0.135901,0.269753,1.05558,1.04021,0.135901,1.19756
30.78,0.136171,0.271268,1.05483,1.03956,0.136171,1.20269
30.8,0.137413,0.271629,1.05606,1.04092,0.137413,1.20781
30.82,0.138604,0.272705,1.05482,1.03982,0.138604,1.21293
30.84,0.139575,0.272838,1.05469,1.03989,0.139575,1.21804
30.86,0.139086,0.271732,1.05555,1.04077,0.139086,1.22315
30.88,0.137644,0.275329,1.05575,1.04106,0.137644,1.22825
30.9,0.137938,0.278834,1.05485,1.04035,0.137938,1.23334
30.92,0.136898,0.27774,1.05658,1.04203,0.136898,1.23843
30.94,0.136364,0.276088,1.05775,1.04309,0.136364,1.24351
30.96,0.135091,0.278027,1.05656,1.04191,0.135091,1.24859
30.98,0.133969,0.278045,1.05617,1.0415,0.133969,1.25366
31,0.133395,0.281234,1.05466,1.04014,0.133395,1.25872
31.02,0.132189,0.286249,1.05341,1.03912,0.132189,1.26377
31.04,0.131286,0.285426,1.0529,1.03875,0.131286,1.26882
31.06,0.132556,0.28238,1.05458,1.04035,0.132556,1.27386
31.08,0.133096,0.283738,1.05361,1.03953,0.133096,1.27889
31.1,0.13238,0.286837,1.05481,1.04089,0.13238,1.28392
31.12,0.132141,0.287839,1.05435,1.04075,0.132141,1.28893
31.14,0.131701,0.289976,1.05341,1.04003,0.131701,1.29394
31.16,0.131355,0.286855,1.05277,1.03926,0.131355,1.29894
31.18,0.130891,0.28946,1.05281,1.03956,0.130891,1.30393
31.2,0.130655,0.286863,1.05353,1.04027,0.130655,1.30892
31.22,0.130691,0.284097,1.0539,1.04057,0.130691,1.31389
31.24,0.131105,0.286639,1.05295,1.03985,0.131105,1.31886
31.26,0.131941,0.284283,1.05377,1.04072,0.131941,1.32382
31.28,0.132384,0.280493,1.05372,1.04056,0.132384,1.32877
31.3,0.13171,0.279847,1.05429,1.04118,0.13171,1.33371
31.32,0.132956,0.282797,1.0536,1.04069,0.132956,1.33864
31.34,0.132925,0.288221,1.05328,1.04069,0.132925,1.34356
31.36,0.133388,0.293,1.05382,1.0414,0.133388,1.34847
31.38,0.132496,0.294026,1.05221,1.03993,0.132496,1.35338
31.4,0.133244,0.29659,1.0524,1.04025,0.133244,1.35827
31.42,0.132506,0.298407,1.05279,1.04096,0.132506,1.36315
31.44,0.133447,0.299467,1.05382,1.04194,0.133447,1.36803
31.46,0.134913,0.305768,1.05394,1.04231,0.134913,1.37289
31.48,0.136584,0.305014,1.05411,1.04259,0.136584,1.37774
31.5,0.135551,0.306212,1.05287,1.04144,0.135551,1.38259
31.52,0.135559,0.307711,1.05351,1.04208,0.135559,1.38742
31.54,0.135079,0.305169,1.05271,1.04129,0.135079,1.39224
31.56,0.135243,0.310567,1.05263,1.04144,0.135243,1.39705
31.58,0.135708,0.310477,1.0532,1.04192,0.135708,1.40185
31.6,0.136666,0.314048,1.05156,1.04054,0.136666,1.40664
31.62,0.13652,0.315308,1.05137,1.04047,0.13652,1.41142
31.64,0.135346,0.316433,1.05278,1.04181,0.135346,1.41619
31.66,0.133761,0.315285,1.0538,1.04268,0.133761,1.42094
31.68,0.135241,0.31645,1.05301,1.04193,0.135241,1.42569
31.7,0.13557,0.314863,1.05359,1.04258,0.13557,1.43042
31.72,0.134251,0.313465,1.05434,1.04335,0.134251,1.43514
31.74,0.134774,0.312085,1.0559,1.04494,0.134774,1.43985
31.76,0.136076,0.314777,1.05684,1.04591,0.136076,1.44454
31.78,0.135957,0.313211,1.05684,1.04585,0.135957,1.44923
31.8,0.134941,0.319002,1.05675,1.04594,0.134941,1.4539
31.82,0.134643,0.321138,1.05512,1.04443,0.134643,1.45856
31.84,0.133778,0.320794,1.05581,1.04504,0.133778,1.4632
31.86,0.132806,0.316403,1.05679,1.04596,0.132806,1.46784
31.88,0.132332,0.316508,1.05638,1.04559,0.132332,1.47246
31.9,0.132444,0.316588,1.05613,1.04537,0.132444,1.47707
31.92,0.131862,0.315342,1.05708,1.04635,0.131862,1.48166
31.94,0.131443,0.313621,1.05704,1.04619,0.131443,1.48624
31.96,0.132178,0.318398,1.05663,1.0459,0.132178,1.49081
31.98,0.132405,0.32319,1.05582,1.04533,0.132405,1.49537
32,0.130852,0.325262,1.0543,1.04383,0.130852,1.49991
32.02,0.130489,0.325349,1.05334,1.04292,0.130489,1.50444
32.04,0.13173,0.326637,1.05463,1.04424,0.13173,1.50895
32.06,0.13313,0.326969,1.05439,1.04412,0.13313,1.51345
32.08,0.132795,0.329935,1.05428,1.04423,0.132795,1.51794
32.1,0.133745,0.324273,1.05576,1.04552,0.133745,1.52241
32.12,0.132876,0.330935,1.05484,1.04477,0.132876,1.52687
32.14,0.13278,0.325149,1.0563,1.04598,0.13278,1.53131
32.16,0.132558,0.327011,1.05567,1.04552,0.132558,1.53574
32.18,0.130863,0.330836,1.05422,1.04413,0.130863,1.54015
32.2,0.131544,0.32967,1.05308,1.04281,0.131544,1.54455
32.22,0.133009,0.329777,1.05427,1.04403,0.133009,1.54894
32.24,0.133005,0.330568,1.05261,1.04261,0.133005,1.55331
32.26,0.133047,0.329366,1.05348,1.04355,0.133047,1.55766
32.28,0.133109,0.335411,1.05169,1.04202,0.133109,1.562
32.3,0.13426,0.336499,1.05132,1.04173,0.13426,1.56632
32.32,0.135715,0.338321,1.05027,1.04083,0.135715,1.57063
32.34,0.135167,0.334314,1.05012,1.04053,0.135167,1.57492
32.36,0.135606,0.338213,1.04872,1.03921,0.135606,1.5792
32.38,0.134966,0.338932,1.04707,1.03761,0.134966,1.58346
32.4,0.135857,0.339427,1.04785,1.03836,0.135857,1.5877
32.42,0.135993,0.343266,1.04841,1.03895,0.135993,1.59193
32.44,0.136316,0.347463,1.04719,1.03799,0.136316,1.59614
32.46,0.137399,0.346063,1.04579,1.03666,0.137399,1.60034
32.48,0.137054,0.347201,1.04639,1.0373,0.137054,1.60452
32.5,0.137454,0.346104,1.0468,1.03777,0.137454,1.60868
32.52,0.137106,0.340155,1.046,1.03682,0.137106,1.61283
32.54,0.137937,0.3401,1.04452,1.0355,0.137937,1.61695
32.56,0.138777,0.347116,1.04356,1.03478,0.138777,1.62107
32.58,0.139302,0.345329,1.04163,1.03291,0.139302,1.62516
32.6,0.138142,0.340912,1.04095,1.03222,0.138142,1.62924
32.62,0.137741,0.339454,1.04078,1.03187,0.137741,1.6333
32.64,0.13717,0.340398,1.03972,1.03102,0.13717,1.63734
32.66,0.136618,0.338045,1.03919,1.03045,0.136618,1.64137
32.68,0.137301,0.336003,1.03968,1.03096,0.137301,1.64538
32.7,0.136828,0.331946,1.04055,1.03181,0.136828,1.64937
32.72,0.13806,0.3318,1.04115,1.03236,0.13806,1.65334
32.74,0.13695,0.335191,1.04192,1.03325,0.13695,1.6573
32.76,0.137897,0.341406,1.04155,1.03305,0.137897,1.66123
32.78,0.136302,0.336757,1.04142,1.03286,0.136302,1.66515
32.8,0.136477,0.337028,1.0403,1.03191,0.136477,1.66905
32.82,0.134945,0.336521,1.03934,1.03096,0.134945,1.67294
32.84,0.135516,0.334953,1.03918,1.03068,0.135516,1.6768
32.86,0.135728,0.338767,1.03987,1.03155,0.135728,1.68064
32.88,0.136894,0.335734,1.04119,1.03279,0.136894,1.68447
32.9,0.138271,0.333272,1.04192,1.03349,0.138271,1.68828
32.92,0.138248,0.334748,1.0413,1.0329,0.138248,1.69207
32.94,0.138668,0.343003,1.04023,1.03211,0.138668,1.69584
32.96,0.140264,0.339641,1.04015,1.03207,0.140264,1.69959
32.98,0.140491,0.338932,1.03974,1.03182,0.140491,1.70332
33,0.140992,0.338419,1.0391,1.03133,0.140992,1.70703
33.02,0.139319,0.334898,1.03959,1.03174,0.139319,1.71073
33.04,0.139634,0.333674,1.03919,1.03135,0.139634,1.7144
33.06,0.139772,0.338029,1.03914,1.03145,0.139772,1.71805
33.08,0.141035,0.342803,1.03931,1.03168,0.141035,1.72169
33.1,0.141886,0.339027,1.04084,1.0332,0.141886,1.7253
33.12,0.141721,0.339898,1.04007,1.03255,0.141721,1.7289
33.14,0.141179,0.334449,1.04105,1.03337,0.141179,1.73247
33.16,0.140909,0.340831,1.04047,1.03297,0.140909,1.73603
33.18,0.139928,0.342858,1.04032,1.03303,0.139928,1.73956
33.2,0.139416,0.342541,1.04118,1.03375,0.139416,1.74308
33.22,0.139573,0.340475,1.03972,1.03231,0.139573,1.74657
33.24,0.138429,0.34279,1.03928,1.0319,0.138429,1.75004
33.26,0.137144,0.344861,1.04019,1.0328,0.137144,1.7535
33.28,0.138621,0.350872,1.03882,1.03165,0.138621,1.75693
33.3,0.138188,0.353039,1.03815,1.03108,0.138188,1.76034
33.32,0.136512,0.358482,1.03662,1.02961,0.136512,1.76373
33.34,0.138057,0.357848,1.03704,1.03002,0.138057,1.7671
33.36,0.137163,0.36158,1.03663,1.02978,0.137163,1.77045
33.38,0.136239,0.364798,1.03792,1.03108,0.136239,1.77377
33.4,0.136376,0.363823,1.03842,1.03172,0.136376,1.77708
33.42,0.135021,0.361273,1.03873,1.03196,0.135021,1.78037
33.44,0.134507,0.362975,1.03831,1.03169,0.134507,1.78363
33.46,0.135768,0.365401,1.03827,1.03167,0.135768,1.78687
33.48,0.13577,0.365257,1.03755,1.03083,0.13577,1.79009
33.5,0.135637,0.360272,1.0375,1.03071,0.135637,1.79329
33.52,0.135289,0.361379,1.03657,1.02978,0.135289,1.79647
33.54,0.135243,0.36075,1.03726,1.03047,0.135243,1.79962
33.56,0.135293,0.361593,1.03766,1.03088,0.135293,1.80276
33.58,0.135776,0.358721,1.03839,1.03143,0.135776,1.80587
33.6,0.134552,0.359417,1.03777,1.0309,0.134552,1.80896
33.62,0.1357,0.360636,1.03854,1.03163,0.1357,1.81202
33.64,0.136493,0.359251,1.03909,1.03219,0.136493,1.81507
33.66,0.137259,0.36385,1.03794,1.03117,0.137259,1.81809
33.68,0.137669,0.366679,1.03641,1.02978,0.137669,1.82109
33.7,0.136985,0.362785,1.0354,1.02868,0.136985,1.82407
33.72,0.136878,0.360988,1.03451,1.02779,0.136878,1.82702
33.74,0.136543,0.359279,1.03375,1.02697,0.136543,1.82995
33.76,0.136822,0.359646,1.03361,1.02694,0.136822,1.83286
33.78,0.136016,0.357829,1.03382,1.02718,0.136016,1.83575
33.8,0.137,0.35564,1.03465,1.02789,0.137,1.83861
33.82,0.137728,0.353876,1.03512,1.02826,0.137728,1.84145
33.84,0.136872,0.357774,1.03513,1.02835,0.136872,1.84427
33.86,0.136731,0.358342,1.03528,1.02864,0.136731,1.84707
33.88,0.13768,0.362116,1.03438,1.02782,0.13768,1.84984
33.9,0.136795,0.361441,1.03351,1.02703,0.136795,1.85259
33.92,0.137049,0.364718,1.03411,1.02762,0.137049,1.85531
33.94,0.138541,0.367243,1.03409,1.0278,0.138541,1.85801
33.96,0.137768,0.369529,1.03328,1.02717,0.137768,1.86069
33.98,0.138861,0.373879,1.03379,1.02775,0.138861,1.86334
34,0.138005,0.378121,1.03249,1.02642,0.138005,1.86597
34.02,0.137284,0.382453,1.03287,1.02686,0.137284,1.86858
34.04,0.13562,0.38279,1.03187,1.02575,0.13562,1.87116
34.06,0.13648,0.379598,1.03254,1.02632,0.13648,1.87372
34.08,0.137566,0.384773,1.03219,1.02606,0.137566,1.87626
34.1,0.136523,0.37753,1.03393,1.02762,0.136523,1.87877
34.12,0.137386,0.385587,1.03322,1.02703,0.137386,1.88125
34.14,0.136818,0.385598,1.03314,1.02692,0.136818,1.88372
34.16,0.136519,0.384972,1.03311,1.02692,0.136519,1.88616
34.18,0.138298,0.389733,1.03346,1.02747,0.138298,1.88857
34.2,0.13788,0.391387,1.03394,1.02783,0.13788,1.89096
34.22,0.136095,0.394393,1.03228,1.02627,0.136095,1.89332
34.24,0.135974,0.402229,1.0306,1.02471,0.135974,1.89567
34.26,0.136568,0.401056,1.03033,1.02443,0.136568,1.89798
34.28,0.135971,0.395385,1.03126,1.02528,0.135971,1.90027
34.3,0.136471,0.395706,1.03081,1.02483,0.136471,1.90254
34.32,0.137067,0.394673,1.03065,1.02472,0.137067,1.90478
34.34,0.13714,0.390994,1.03234,1.02633,0.13714,1.907
34.36,0.136972,0.391666,1.03344,1.02736,0.136972,1.90919
34.38,0.137607,0.396307,1.03305,1.02698,0.137607,1.91136
34.4,0.135922,0.390195,1.03306,1.02682,0.135922,1.9135
34.42,0.135713,0.389469,1.03213,1.02582,0.135713,1.91562
34.44,0.13473,0.394895,1.03241,1.02622,0.13473,1.91771
34.46,0.133485,0.388509,1.03188,1.02558,0.133485,1.91978
34.48,0.132416,0.388107,1.03081,1.02456,0.132416,1.92182
34.5,0.13229,0.389293,1.03159,1.02537,0.13229,1.92384
34.52,0.132431,0.385349,1.03127,1.02502,0.132431,1.92583
34.54,0.131659,0.389974,1.03135,1.02518,0.131659,1.9278
34.56,0.130455,0.391593,1.03218,1.02596,0.130455,1.92974
34.58,0.130734,0.38924,1.03246,1.02629,0.130734,1.93165
34.6,0.131637,0.393781,1.03197,1.02591,0.131637,1.93354
34.62,0.131261,0.391104,1.03143,1.02534,0.131261,1.93541
34.64,0.129512,0.392688,1.03004,1.02396,0.129512,1.93725
34.66,0.130217,0.397124,1.03012,1.02413,0.130217,1.93906
34.68,0.130952,0.399267,1.03105,1.02519,0.130952,1.94085
34.7,0.131421,0.398954,1.03008,1.02429,0.131421,1.94261
34.72,0.131954,0.401959,1.02968,1.02409,0.131954,1.94434
34.74,0.132634,0.402396,1.02907,1.02355,0.132634,1.94605
34.76,0.131509,0.400164,1.02976,1.0242,0.131509,1.94774
34.78,0.130893,0.404623,1.02962,1.02414,0.130893,1.94939
34.8,0.131837,0.403362,1.02934,1.02392,0.131837,1.95102
34.82,0.13227,0.402658,1.0298,1.02446,0.13227,1.95263
34.84,0.132276,0.401753,1.03015,1.02481,0.132276,1.95421
34.86,0.131974,0.399552,1.03001,1.02465,0.131974,1.95576
34.88,0.132476,0.404827,1.0306,1.02535,0.132476,1.95729
34.9,0.132041,0.398138,1.0303,1.02492,0.132041,1.95879
34.92,0.132798,0.401572,1.03092,1.02551,0.132798,1.96026
34.94,0.131234,0.407309,1.02976,1.0244,0.131234,1.96171
34.96,0.130472,0.411726,1.02928,1.02401,0.130472,1.96313
34.98,0.12987,0.409599,1.02801,1.02278,0.12987,1.96453
35,0.129826,0.409673,1.02826,1.02296,0.129826,1.9659
35.02,0.130387,0.403489,1.02758,1.02216,0.130387,1.96724
35.04,0.13039,0.401843,1.02881,1.02339,0.13039,1.96856
35.06,0.130285,0.398255,1.02904,1.02355,0.130285,1.96985
35.08,0.130196,0.394001,1.02821,1.0227,0.130196,1.97111
35.1,0.131436,0.393114,1.02926,1.02377,0.131436,1.97235
35.12,0.132515,0.399049,1.02787,1.02247,0.132515,1.97356
35.14,0.131131,0.39734,1.02728,1.02192,0.131131,1.97474
35.16,0.130465,0.394843,1.02829,1.02288,0.130465,1.97589
35.18,0.129513,0.389087,1.02838,1.02285,0.129513,1.97702
35.2,0.130121,0.39339,1.02705,1.02175,0.130121,1.97813
35.22,0.129831,0.394791,1.02745,1.02211,0.129831,1.9792
35.24,0.129755,0.393891,1.02835,1.02303,0.129755,1.98025
35.26,0.128791,0.387978,1.02806,1.0227,0.128791,1.98127
35.28,0.130039,0.390895,1.02832,1.02316,0.130039,1.98227
35.3,0.129116,0.38984,1.02734,1.02219,0.129116,1.98324
35.32,0.12883,0.395453,1.02754,1.02245,0.12883,1.98418
35.34,0.128573,0.39938,1.02747,1.02252,0.128573,1.98509
35.36,0.129195,0.398754,1.02749,1.0226,0.129195,1.98598
35.38,0.129206,0.397308,1.0291,1.02421,0.129206,1.98684
35.4,0.128974,0.397662,1.02828,1.02345,0.128974,1.98767
35.42,0.129708,0.399689,1.02822,1.02329,0.129708,1.98848
35.44,0.128188,0.397262,1.02823,1.02328,0.128188,1.98926
35.46,0.128947,0.393726,1.02798,1.02298,0.128947,1.99001
35.48,0.129133,0.389881,1.02787,1.02285,0.129133,1.99073
35.5,0.128754,0.387882,1.02792,1.02291,0.128754,1.99143
35.52,0.128897,0.383951,1.02853,1.02351,0.128897,1.9921
35.54,0.128337,0.382346,1.02755,1.02258,0.128337,1.99274
35.56,0.127351,0.380012,1.02853,1.02357,0.127351,1.99336
35.58,0.12873,0.383497,1.02704,1.0222,0.12873,1.99395
35.6,0.1282,0.387925,1.02627,1.02148,0.1282,1.99451
35.62,0.127669,0.380227,1.02576,1.02083,0.127669,1.99505
35.64,0.126642,0.378656,1.02713,1.02216,0.126642,1.99555
35.66,0.126318,0.381284,1.02684,1.02192,0.126318,1.99603
35.68,0.126069,0.379781,1.02694,1.02204,0.126069,1.99648
35.7,0.12721,0.37776,1.028,1.02314,0.12721,1.99691
35.72,0.127287,0.374356,1.02902,1.02416,0.127287,1.99731
35.74,0.126242,0.37336,1.03052,1.02554,0.126242,1.99768
35.76,0.12556,0.372624,1.02969,1.02474,0.12556,1.99802
35.78,0.125556,0.376069,1.02803,1.02324,0.125556,1.99834
35.8,0.124456,0.381289,1.02751,1.0228,0.124456,1.99862
35.82,0.124473,0.38015,1.02935,1.02453,0.124473,1.99889
35.84,0.124805,0.380807,1.02954,1.02475,0.124805,1.99912
